Date,Ticker,Open,Open.1,Open.2,Open.3,Open.4,Open.5,Open.6,Open.7,Open.8,Open.9,Open.10,Open.11,Open.12,Open.13,Open.14,Open.15,Open.16,Open.17,Open.18,Open.19,High,High.1,High.2,High.3,High.4,High.5,High.6,High.7,High.8,High.9,High.10,High.11,High.12,High.13,High.14,High.15,High.16,High.17,High.18,High.19,Low,Low.1,Low.2,Low.3,Low.4,Low.5,Low.6,Low.7,Low.8,Low.9,Low.10,Low.11,Low.12,Low.13,Low.14,Low.15,Low.16,Low.17,Low.18,Low.19,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,Close.8,Close.9,Close.10,Close.11,Close.12,Close.13,Close.14,Close.15,Close.16,Close.17,Close.18,Close.19,Volume,Volume.1,Volume.2,Volume.3,Volume.4,Volume.5,Volume.6,Volume.7,Volume.8,Volume.9,Volume.10,Volume.11,Volume.12,Volume.13,Volume.14,Volume.15,Volume.16,Volume.17,Volume.18,Volume.19
2020-09-03,AMZN,,,,174.25,,,,,,,,,,,,,,,,,,,,174.42050170898438,,,,,,,,,,,,,,,,,,,,165.14999389648438,,,,,,,,,,,,,,,,,,,,168.39999389648438,,,,,,,,,,,,,,,,,,,,163222000.0,,,,,,,,,,,,,,,,
2020-09-04,AMZN,,,,165.89999389648438,,,,,,,,,,,,,,,,,,,,169.0749969482422,,,,,,,,,,,,,,,,,,,,155.55650329589844,,,,,,,,,,,,,,,,,,,,164.7310028076172,,,,,,,,,,,,,,,,,,,,175636000.0,,,,,,,,,,,,,,,,
2020-09-08,AMZN,,,,157.1999969482422,,,,,,,,,,,,,,,,,,,,162.54249572753906,,,,,,,,,,,,,,,,,,,,156.5,,,,,,,,,,,,,,,,,,,,157.49200439453125,,,,,,,,,,,,,,,,,,,,121884000.0,,,,,,,,,,,,,,,,
2020-09-09,AMZN,,,,160.14950561523438,,,,,,,,,,,,,,,,,,,,165.15899658203125,,,,,,,,,,,,,,,,,,,,159.25,,,,,,,,,,,,,,,,,,,,163.4304962158203,,,,,,,,,,,,,,,,,,,,103774000.0,,,,,,,,,,,,,,,,
2020-09-10,AMZN,,,,165.36099243164062,,,,,,,,,,,,,,,,,,,,167.4945068359375,,,,,,,,,,,,,,,,,,,,158.52749633789062,,,,,,,,,,,,,,,,,,,,158.7554931640625,,,,,,,,,,,,,,,,,,,,106614000.0,,,,,,,,,,,,,,,,
2020-09-11,AMZN,,,,160.4344940185547,,,,,,,,,,,,,,,,,,,,160.86700439453125,,,,,,,,,,,,,,,,,,,,154.19900512695312,,,,,,,,,,,,,,,,,,,,155.81100463867188,,,,,,,,,,,,,,,,,,,,101880000.0,,,,,,,,,,,,,,,,
2020-09-14,AMZN,,,,158.64700317382812,,,,,,,,,,,,,,,,,,,,159.3695068359375,,,,,,,,,,,,,,,,,,,,154.8000030517578,,,,,,,,,,,,,,,,,,,,155.14849853515625,,,,,,,,,,,,,,,,,,,,90592000.0,,,,,,,,,,,,,,,,
2020-09-15,AMZN,,,,156.80799865722656,,,,,,,,,,,,,,,,,,,,158.75100708007812,,,,,,,,,,,,,,,,,,,,155.4459991455078,,,,,,,,,,,,,,,,,,,,157.80650329589844,,,,,,,,,,,,,,,,,,,,80430000.0,,,,,,,,,,,,,,,,
2020-09-16,AMZN,,,,158.99949645996094,,,,,,,,,,,,,,,,,,,,159.36199951171875,,,,,,,,,,,,,,,,,,,,153.70750427246094,,,,,,,,,,,,,,,,,,,,153.90499877929688,,,,,,,,,,,,,,,,,,,,90244000.0,,,,,,,,,,,,,,,,
2020-09-17,AMZN,,,,150.46249389648438,,,,,,,,,,,,,,,,,,,,151.47149658203125,,,,,,,,,,,,,,,,,,,,148.62750244140625,,,,,,,,,,,,,,,,,,,,150.43649291992188,,,,,,,,,,,,,,,,,,,,128982000.0,,,,,,,,,,,,,,,,
2020-09-18,AMZN,,,,151.58700561523438,,,,,,,,,,,,,,,,,,,,151.88999938964844,,,,,,,,,,,,,,,,,,,,145.27699279785156,,,,,,,,,,,,,,,,,,,,147.74549865722656,,,,,,,,,,,,,,,,,,,,177852000.0,,,,,,,,,,,,,,,,
2020-09-21,AMZN,,,,145.3249969482422,,,,,,,,,,,,,,,,,,,,148.10000610351562,,,,,,,,,,,,,,,,,,,,143.5500030517578,,,,,,,,,,,,,,,,,,,,148.02349853515625,,,,,,,,,,,,,,,,,,,,122358000.0,,,,,,,,,,,,,,,,
2020-09-22,AMZN,,,,151.69200134277344,,,,,,,,,,,,,,,,,,,,156.69949340820312,,,,,,,,,,,,,,,,,,,,150.00999450683594,,,,,,,,,,,,,,,,,,,,156.44949340820312,,,,,,,,,,,,,,,,,,,,138976000.0,,,,,,,,,,,,,,,,
2020-09-23,AMZN,,,,156.02149963378906,,,,,,,,,,,,,,,,,,,,156.35000610351562,,,,,,,,,,,,,,,,,,,,149.61900329589844,,,,,,,,,,,,,,,,,,,,149.9929962158203,,,,,,,,,,,,,,,,,,,,113054000.0,,,,,,,,,,,,,,,,
2020-09-24,AMZN,,,,148.88949584960938,,,,,,,,,,,,,,,,,,,,153.46499633789062,,,,,,,,,,,,,,,,,,,,148.25,,,,,,,,,,,,,,,,,,,,150.989501953125,,,,,,,,,,,,,,,,,,,,110588000.0,,,,,,,,,,,,,,,,
2020-09-25,AMZN,,,,152.7429962158203,,,,,,,,,,,,,,,,,,,,155.07699584960938,,,,,,,,,,,,,,,,,,,,149.9499969482422,,,,,,,,,,,,,,,,,,,,154.75650024414062,,,,,,,,,,,,,,,,,,,,92304000.0,,,,,,,,,,,,,,,,
2020-09-28,AMZN,,,,157.4425048828125,,,,,,,,,,,,,,,,,,,,158.7519989013672,,,,,,,,,,,,,,,,,,,,155.85850524902344,,,,,,,,,,,,,,,,,,,,158.70249938964844,,,,,,,,,,,,,,,,,,,,84484000.0,,,,,,,,,,,,,,,,
2020-09-29,AMZN,,,,158.76950073242188,,,,,,,,,,,,,,,,,,,,159.41299438476562,,,,,,,,,,,,,,,,,,,,156.6269989013672,,,,,,,,,,,,,,,,,,,,157.24400329589844,,,,,,,,,,,,,,,,,,,,69916000.0,,,,,,,,,,,,,,,,
2020-09-30,AMZN,,,,157.0570068359375,,,,,,,,,,,,,,,,,,,,160.6439971923828,,,,,,,,,,,,,,,,,,,,156.69949340820312,,,,,,,,,,,,,,,,,,,,157.43649291992188,,,,,,,,,,,,,,,,,,,,97922000.0,,,,,,,,,,,,,,,,
2020-10-01,AMZN,,,,160.39999389648438,,,,,,,,,,,,,,,,,,,,161.1999969482422,,,,,,,,,,,,,,,,,,,,158.60000610351562,,,,,,,,,,,,,,,,,,,,161.06300354003906,,,,,,,,,,,,,,,,,,,,99438000.0,,,,,,,,,,,,,,,,
2020-10-02,AMZN,,,,157.68150329589844,,,,,,,,,,,,,,,,,,,,159.7899932861328,,,,,,,,,,,,,,,,,,,,156.14999389648438,,,,,,,,,,,,,,,,,,,,156.25,,,,,,,,,,,,,,,,,,,,112262000.0,,,,,,,,,,,,,,,,
2020-10-05,AMZN,,,,157.29200744628906,,,,,,,,,,,,,,,,,,,,160.12649536132812,,,,,,,,,,,,,,,,,,,,157.04249572753906,,,,,,,,,,,,,,,,,,,,159.9600067138672,,,,,,,,,,,,,,,,,,,,75506000.0,,,,,,,,,,,,,,,,
2020-10-06,AMZN,,,,158.25,,,,,,,,,,,,,,,,,,,,159.10000610351562,,,,,,,,,,,,,,,,,,,,154.5,,,,,,,,,,,,,,,,,,,,154.9980010986328,,,,,,,,,,,,,,,,,,,,101738000.0,,,,,,,,,,,,,,,,
2020-10-07,AMZN,,,,156.75,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,,,,,,,,,,156.6195068359375,,,,,,,,,,,,,,,,,,,,159.7845001220703,,,,,,,,,,,,,,,,,,,,86188000.0,,,,,,,,,,,,,,,,
2020-10-08,AMZN,,,,161.24949645996094,,,,,,,,,,,,,,,,,,,,161.6645050048828,,,,,,,,,,,,,,,,,,,,158.74949645996094,,,,,,,,,,,,,,,,,,,,159.52749633789062,,,,,,,,,,,,,,,,,,,,63482000.0,,,,,,,,,,,,,,,,
2020-10-09,AMZN,,,,160.5,,,,,,,,,,,,,,,,,,,,164.44949340820312,,,,,,,,,,,,,,,,,,,,159.89149475097656,,,,,,,,,,,,,,,,,,,,164.33250427246094,,,,,,,,,,,,,,,,,,,,98158000.0,,,,,,,,,,,,,,,,
2020-10-12,AMZN,,,,167.4969940185547,,,,,,,,,,,,,,,,,,,,174.81199645996094,,,,,,,,,,,,,,,,,,,,166.9774932861328,,,,,,,,,,,,,,,,,,,,172.14649963378906,,,,,,,,,,,,,,,,,,,,167284000.0,,,,,,,,,,,,,,,,
2020-10-13,AMZN,,,,173.39950561523438,,,,,,,,,,,,,,,,,,,,174.61900329589844,,,,,,,,,,,,,,,,,,,,171.21099853515625,,,,,,,,,,,,,,,,,,,,172.18150329589844,,,,,,,,,,,,,,,,,,,,114894000.0,,,,,,,,,,,,,,,,
2020-10-14,AMZN,,,,172.35000610351562,,,,,,,,,,,,,,,,,,,,173.24400329589844,,,,,,,,,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,,,,,,168.1855010986328,,,,,,,,,,,,,,,,,,,,116254000.0,,,,,,,,,,,,,,,,
2020-10-15,AMZN,,,,164.60049438476562,,,,,,,,,,,,,,,,,,,,167.79400634765625,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,,,,,,,,,,,,,,166.9324951171875,,,,,,,,,,,,,,,,,,,,104468000.0,,,,,,,,,,,,,,,,
2020-10-16,AMZN,,,,168.1614990234375,,,,,,,,,,,,,,,,,,,,169.98300170898438,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,,,,,,,,,,,,,163.635498046875,,,,,,,,,,,,,,,,,,,,129488000.0,,,,,,,,,,,,,,,,
2020-10-19,AMZN,,,,164.98049926757812,,,,,,,,,,,,,,,,,,,,166.4499969482422,,,,,,,,,,,,,,,,,,,,159.63699340820312,,,,,,,,,,,,,,,,,,,,160.36050415039062,,,,,,,,,,,,,,,,,,,,104472000.0,,,,,,,,,,,,,,,,
2020-10-20,AMZN,,,,161.11399841308594,,,,,,,,,,,,,,,,,,,,163.3000030517578,,,,,,,,,,,,,,,,,,,,159.60049438476562,,,,,,,,,,,,,,,,,,,,160.85049438476562,,,,,,,,,,,,,,,,,,,,90194000.0,,,,,,,,,,,,,,,,
2020-10-21,AMZN,,,,160.625,,,,,,,,,,,,,,,,,,,,161.69400024414062,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,,,,,,,,,,,,,,159.2469940185547,,,,,,,,,,,,,,,,,,,,91854000.0,,,,,,,,,,,,,,,,
2020-10-22,AMZN,,,,159.49349975585938,,,,,,,,,,,,,,,,,,,,159.9375,,,,,,,,,,,,,,,,,,,,156.0970001220703,,,,,,,,,,,,,,,,,,,,158.82000732421875,,,,,,,,,,,,,,,,,,,,84240000.0,,,,,,,,,,,,,,,,
2020-10-23,AMZN,,,,159.5500030517578,,,,,,,,,,,,,,,,,,,,160.26649475097656,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,,,,160.22000122070312,,,,,,,,,,,,,,,,,,,,69334000.0,,,,,,,,,,,,,,,,
2020-10-26,AMZN,,,,159.93699645996094,,,,,,,,,,,,,,,,,,,,164.1490020751953,,,,,,,,,,,,,,,,,,,,157.6649932861328,,,,,,,,,,,,,,,,,,,,160.3520050048828,,,,,,,,,,,,,,,,,,,,118024000.0,,,,,,,,,,,,,,,,
2020-10-27,AMZN,,,,161.2469940185547,,,,,,,,,,,,,,,,,,,,164.58299255371094,,,,,,,,,,,,,,,,,,,,160.56500244140625,,,,,,,,,,,,,,,,,,,,164.31649780273438,,,,,,,,,,,,,,,,,,,,85820000.0,,,,,,,,,,,,,,,,
2020-10-28,AMZN,,,,162.46499633789062,,,,,,,,,,,,,,,,,,,,163.2010040283203,,,,,,,,,,,,,,,,,,,,158.12350463867188,,,,,,,,,,,,,,,,,,,,158.13900756835938,,,,,,,,,,,,,,,,,,,,111766000.0,,,,,,,,,,,,,,,,
2020-10-29,AMZN,,,,160.06350708007812,,,,,,,,,,,,,,,,,,,,162.8625030517578,,,,,,,,,,,,,,,,,,,,158.1999969482422,,,,,,,,,,,,,,,,,,,,160.55050659179688,,,,,,,,,,,,,,,,,,,,131930000.0,,,,,,,,,,,,,,,,
2020-10-30,AMZN,,,,157.8874969482422,,,,,,,,,,,,,,,,,,,,158.35000610351562,,,,,,,,,,,,,,,,,,,,150.9499969482422,,,,,,,,,,,,,,,,,,,,151.8074951171875,,,,,,,,,,,,,,,,,,,,167728000.0,,,,,,,,,,,,,,,,
2020-11-02,AMZN,,,,153.08700561523438,,,,,,,,,,,,,,,,,,,,153.98550415039062,,,,,,,,,,,,,,,,,,,,147.50599670410156,,,,,,,,,,,,,,,,,,,,150.2239990234375,,,,,,,,,,,,,,,,,,,,145148000.0,,,,,,,,,,,,,,,,
2020-11-03,AMZN,,,,150.92649841308594,,,,,,,,,,,,,,,,,,,,153.7449951171875,,,,,,,,,,,,,,,,,,,,149.0489959716797,,,,,,,,,,,,,,,,,,,,152.42050170898438,,,,,,,,,,,,,,,,,,,,97958000.0,,,,,,,,,,,,,,,,
2020-11-04,AMZN,,,,157.99949645996094,,,,,,,,,,,,,,,,,,,,162.24249267578125,,,,,,,,,,,,,,,,,,,,156.9864959716797,,,,,,,,,,,,,,,,,,,,162.05799865722656,,,,,,,,,,,,,,,,,,,,136780000.0,,,,,,,,,,,,,,,,
2020-11-05,AMZN,,,,165.99850463867188,,,,,,,,,,,,,,,,,,,,168.33999633789062,,,,,,,,,,,,,,,,,,,,164.44400024414062,,,,,,,,,,,,,,,,,,,,166.10000610351562,,,,,,,,,,,,,,,,,,,,115786000.0,,,,,,,,,,,,,,,,
2020-11-06,AMZN,,,,165.23199462890625,,,,,,,,,,,,,,,,,,,,166.10000610351562,,,,,,,,,,,,,,,,,,,,161.60000610351562,,,,,,,,,,,,,,,,,,,,165.56849670410156,,,,,,,,,,,,,,,,,,,,92946000.0,,,,,,,,,,,,,,,,
2020-11-09,AMZN,,,,161.55149841308594,,,,,,,,,,,,,,,,,,,,164.4499969482422,,,,,,,,,,,,,,,,,,,,155.60549926757812,,,,,,,,,,,,,,,,,,,,157.18699645996094,,,,,,,,,,,,,,,,,,,,143808000.0,,,,,,,,,,,,,,,,
2020-11-10,AMZN,,,,154.75100708007812,,,,,,,,,,,,,,,,,,,,155.6999969482422,,,,,,,,,,,,,,,,,,,,150.9739990234375,,,,,,,,,,,,,,,,,,,,151.75100708007812,,,,,,,,,,,,,,,,,,,,131820000.0,,,,,,,,,,,,,,,,
2020-11-11,AMZN,,,,153.08900451660156,,,,,,,,,,,,,,,,,,,,156.95750427246094,,,,,,,,,,,,,,,,,,,,152.5,,,,,,,,,,,,,,,,,,,,156.8695068359375,,,,,,,,,,,,,,,,,,,,87338000.0,,,,,,,,,,,,,,,,
2020-11-12,AMZN,,,,157.99749755859375,,,,,,,,,,,,,,,,,,,,158.79400634765625,,,,,,,,,,,,,,,,,,,,154.30250549316406,,,,,,,,,,,,,,,,,,,,155.51400756835938,,,,,,,,,,,,,,,,,,,,87240000.0,,,,,,,,,,,,,,,,
2020-11-13,AMZN,,,,156.10000610351562,,,,,,,,,,,,,,,,,,,,157.08599853515625,,,,,,,,,,,,,,,,,,,,154.26950073242188,,,,,,,,,,,,,,,,,,,,156.4405059814453,,,,,,,,,,,,,,,,,,,,75124000.0,,,,,,,,,,,,,,,,
2020-11-16,AMZN,,,,154.66000366210938,,,,,,,,,,,,,,,,,,,,157.13499450683594,,,,,,,,,,,,,,,,,,,,153.63450622558594,,,,,,,,,,,,,,,,,,,,156.55299377441406,,,,,,,,,,,,,,,,,,,,76174000.0,,,,,,,,,,,,,,,,
2020-11-17,AMZN,,,,159.177001953125,,,,,,,,,,,,,,,,,,,,159.46249389648438,,,,,,,,,,,,,,,,,,,,156.76300048828125,,,,,,,,,,,,,,,,,,,,156.7830047607422,,,,,,,,,,,,,,,,,,,,68894000.0,,,,,,,,,,,,,,,,
2020-11-18,AMZN,,,,156.6999969482422,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,,,,155.2550048828125,,,,,,,,,,,,,,,,,,,,155.2729949951172,,,,,,,,,,,,,,,,,,,,58336000.0,,,,,,,,,,,,,,,,
2020-11-19,AMZN,,,,155.2655029296875,,,,,,,,,,,,,,,,,,,,156.25,,,,,,,,,,,,,,,,,,,,154.04600524902344,,,,,,,,,,,,,,,,,,,,155.8509979248047,,,,,,,,,,,,,,,,,,,,60206000.0,,,,,,,,,,,,,,,,
2020-11-20,AMZN,,,,155.8509979248047,,,,,,,,,,,,,,,,,,,,156.64450073242188,,,,,,,,,,,,,,,,,,,,154.90249633789062,,,,,,,,,,,,,,,,,,,,154.97000122070312,,,,,,,,,,,,,,,,,,,,67488000.0,,,,,,,,,,,,,,,,
2020-11-23,AMZN,,,,155.8350067138672,,,,,,,,,,,,,,,,,,,,156.9875030517578,,,,,,,,,,,,,,,,,,,,153.2729949951172,,,,,,,,,,,,,,,,,,,,154.91949462890625,,,,,,,,,,,,,,,,,,,,94178000.0,,,,,,,,,,,,,,,,
2020-11-24,AMZN,,,,155.02499389648438,,,,,,,,,,,,,,,,,,,,156.71249389648438,,,,,,,,,,,,,,,,,,,,154.31300354003906,,,,,,,,,,,,,,,,,,,,155.9029998779297,,,,,,,,,,,,,,,,,,,,72042000.0,,,,,,,,,,,,,,,,
2020-11-25,AMZN,,,,157.093505859375,,,,,,,,,,,,,,,,,,,,159.89999389648438,,,,,,,,,,,,,,,,,,,,157.01300048828125,,,,,,,,,,,,,,,,,,,,159.2534942626953,,,,,,,,,,,,,,,,,,,,75808000.0,,,,,,,,,,,,,,,,
2020-11-27,AMZN,,,,160.56300354003906,,,,,,,,,,,,,,,,,,,,160.8094940185547,,,,,,,,,,,,,,,,,,,,159.50250244140625,,,,,,,,,,,,,,,,,,,,159.76699829101562,,,,,,,,,,,,,,,,,,,,47858000.0,,,,,,,,,,,,,,,,
2020-11-30,AMZN,,,,160.4239959716797,,,,,,,,,,,,,,,,,,,,161.41949462890625,,,,,,,,,,,,,,,,,,,,156.27749633789062,,,,,,,,,,,,,,,,,,,,158.40199279785156,,,,,,,,,,,,,,,,,,,,81278000.0,,,,,,,,,,,,,,,,
2020-12-01,AMZN,,,,159.4250030517578,,,,,,,,,,,,,,,,,,,,162.44749450683594,,,,,,,,,,,,,,,,,,,,157.85899353027344,,,,,,,,,,,,,,,,,,,,161.00399780273438,,,,,,,,,,,,,,,,,,,,90740000.0,,,,,,,,,,,,,,,,
2020-12-02,AMZN,,,,161.08250427246094,,,,,,,,,,,,,,,,,,,,161.60000610351562,,,,,,,,,,,,,,,,,,,,158.66299438476562,,,,,,,,,,,,,,,,,,,,160.17649841308594,,,,,,,,,,,,,,,,,,,,62586000.0,,,,,,,,,,,,,,,,
2020-12-03,AMZN,,,,160.2729949951172,,,,,,,,,,,,,,,,,,,,161.4320068359375,,,,,,,,,,,,,,,,,,,,159.0655059814453,,,,,,,,,,,,,,,,,,,,159.3365020751953,,,,,,,,,,,,,,,,,,,,57840000.0,,,,,,,,,,,,,,,,
2020-12-04,AMZN,,,,159.91050720214844,,,,,,,,,,,,,,,,,,,,159.91050720214844,,,,,,,,,,,,,,,,,,,,157.93800354003906,,,,,,,,,,,,,,,,,,,,158.12899780273438,,,,,,,,,,,,,,,,,,,,58272000.0,,,,,,,,,,,,,,,,
2020-12-07,AMZN,,,,157.82400512695312,,,,,,,,,,,,,,,,,,,,159.03799438476562,,,,,,,,,,,,,,,,,,,,157.08450317382812,,,,,,,,,,,,,,,,,,,,157.89999389648438,,,,,,,,,,,,,,,,,,,,55026000.0,,,,,,,,,,,,,,,,
2020-12-08,AMZN,,,,157.94500732421875,,,,,,,,,,,,,,,,,,,,159.2064971923828,,,,,,,,,,,,,,,,,,,,156.00100708007812,,,,,,,,,,,,,,,,,,,,158.864501953125,,,,,,,,,,,,,,,,,,,,65726000.0,,,,,,,,,,,,,,,,
2020-12-09,AMZN,,,,158.39450073242188,,,,,,,,,,,,,,,,,,,,158.72149658203125,,,,,,,,,,,,,,,,,,,,154.39999389648438,,,,,,,,,,,,,,,,,,,,155.2100067138672,,,,,,,,,,,,,,,,,,,,82016000.0,,,,,,,,,,,,,,,,
2020-12-10,AMZN,,,,154.44949340820312,,,,,,,,,,,,,,,,,,,,157.10499572753906,,,,,,,,,,,,,,,,,,,,153.8000030517578,,,,,,,,,,,,,,,,,,,,155.07449340820312,,,,,,,,,,,,,,,,,,,,60604000.0,,,,,,,,,,,,,,,,
2020-12-11,AMZN,,,,154.83299255371094,,,,,,,,,,,,,,,,,,,,155.93350219726562,,,,,,,,,,,,,,,,,,,,153.64100646972656,,,,,,,,,,,,,,,,,,,,155.8209991455078,,,,,,,,,,,,,,,,,,,,61294000.0,,,,,,,,,,,,,,,,
2020-12-14,AMZN,,,,157.14999389648438,,,,,,,,,,,,,,,,,,,,159.52349853515625,,,,,,,,,,,,,,,,,,,,156.3000030517578,,,,,,,,,,,,,,,,,,,,157.84849548339844,,,,,,,,,,,,,,,,,,,,83116000.0,,,,,,,,,,,,,,,,
2020-12-15,AMZN,,,,159.05050659179688,,,,,,,,,,,,,,,,,,,,159.4250030517578,,,,,,,,,,,,,,,,,,,,156.52450561523438,,,,,,,,,,,,,,,,,,,,158.25599670410156,,,,,,,,,,,,,,,,,,,,66390000.0,,,,,,,,,,,,,,,,
2020-12-16,AMZN,,,,158.80050659179688,,,,,,,,,,,,,,,,,,,,162.35000610351562,,,,,,,,,,,,,,,,,,,,158.1840057373047,,,,,,,,,,,,,,,,,,,,162.04800415039062,,,,,,,,,,,,,,,,,,,,88552000.0,,,,,,,,,,,,,,,,
2020-12-17,AMZN,,,,162.5,,,,,,,,,,,,,,,,,,,,163.17550659179688,,,,,,,,,,,,,,,,,,,,161.0500030517578,,,,,,,,,,,,,,,,,,,,161.8040008544922,,,,,,,,,,,,,,,,,,,,69486000.0,,,,,,,,,,,,,,,,
2020-12-18,AMZN,,,,162.19949340820312,,,,,,,,,,,,,,,,,,,,162.4709930419922,,,,,,,,,,,,,,,,,,,,158.5800018310547,,,,,,,,,,,,,,,,,,,,160.08250427246094,,,,,,,,,,,,,,,,,,,,119914000.0,,,,,,,,,,,,,,,,
2020-12-21,AMZN,,,,160.00050354003906,,,,,,,,,,,,,,,,,,,,161.34849548339844,,,,,,,,,,,,,,,,,,,,158.3000030517578,,,,,,,,,,,,,,,,,,,,160.3090057373047,,,,,,,,,,,,,,,,,,,,76736000.0,,,,,,,,,,,,,,,,
2020-12-22,AMZN,,,,160.14199829101562,,,,,,,,,,,,,,,,,,,,161.10000610351562,,,,,,,,,,,,,,,,,,,,159.00399780273438,,,,,,,,,,,,,,,,,,,,160.3260040283203,,,,,,,,,,,,,,,,,,,,47388000.0,,,,,,,,,,,,,,,,
2020-12-23,AMZN,,,,160.25,,,,,,,,,,,,,,,,,,,,160.50650024414062,,,,,,,,,,,,,,,,,,,,159.20849609375,,,,,,,,,,,,,,,,,,,,159.2635040283203,,,,,,,,,,,,,,,,,,,,41876000.0,,,,,,,,,,,,,,,,
2020-12-24,AMZN,,,,159.69500732421875,,,,,,,,,,,,,,,,,,,,160.10000610351562,,,,,,,,,,,,,,,,,,,,158.4499969482422,,,,,,,,,,,,,,,,,,,,158.63450622558594,,,,,,,,,,,,,,,,,,,,29038000.0,,,,,,,,,,,,,,,,
2020-12-28,AMZN,,,,159.6999969482422,,,,,,,,,,,,,,,,,,,,165.1999969482422,,,,,,,,,,,,,,,,,,,,158.63450622558594,,,,,,,,,,,,,,,,,,,,164.197998046875,,,,,,,,,,,,,,,,,,,,113736000.0,,,,,,,,,,,,,,,,
2020-12-29,AMZN,,,,165.4969940185547,,,,,,,,,,,,,,,,,,,,167.53250122070312,,,,,,,,,,,,,,,,,,,,164.06100463867188,,,,,,,,,,,,,,,,,,,,166.10000610351562,,,,,,,,,,,,,,,,,,,,97458000.0,,,,,,,,,,,,,,,,
2020-12-30,AMZN,,,,167.0500030517578,,,,,,,,,,,,,,,,,,,,167.10499572753906,,,,,,,,,,,,,,,,,,,,164.12350463867188,,,,,,,,,,,,,,,,,,,,164.29249572753906,,,,,,,,,,,,,,,,,,,,64186000.0,,,,,,,,,,,,,,,,
2020-12-31,AMZN,,,,163.75,,,,,,,,,,,,,,,,,,,,164.14599609375,,,,,,,,,,,,,,,,,,,,162.05999755859375,,,,,,,,,,,,,,,,,,,,162.84649658203125,,,,,,,,,,,,,,,,,,,,59144000.0,,,,,,,,,,,,,,,,
2021-01-04,AMZN,,,,163.5,,,,,,,,,,,,,,,,,,,,163.60000610351562,,,,,,,,,,,,,,,,,,,,157.2010040283203,,,,,,,,,,,,,,,,,,,,159.3314971923828,,,,,,,,,,,,,,,,,,,,88228000.0,,,,,,,,,,,,,,,,
2021-01-05,AMZN,,,,158.30050659179688,,,,,,,,,,,,,,,,,,,,161.16900634765625,,,,,,,,,,,,,,,,,,,,158.2530059814453,,,,,,,,,,,,,,,,,,,,160.92550659179688,,,,,,,,,,,,,,,,,,,,53110000.0,,,,,,,,,,,,,,,,
2021-01-06,AMZN,,,,157.32400512695312,,,,,,,,,,,,,,,,,,,,159.87550354003906,,,,,,,,,,,,,,,,,,,,156.55799865722656,,,,,,,,,,,,,,,,,,,,156.91900634765625,,,,,,,,,,,,,,,,,,,,87896000.0,,,,,,,,,,,,,,,,
2021-01-07,AMZN,,,,157.85000610351562,,,,,,,,,,,,,,,,,,,,160.427001953125,,,,,,,,,,,,,,,,,,,,157.75,,,,,,,,,,,,,,,,,,,,158.10800170898438,,,,,,,,,,,,,,,,,,,,70290000.0,,,,,,,,,,,,,,,,
2021-01-08,AMZN,,,,159.0,,,,,,,,,,,,,,,,,,,,159.53199768066406,,,,,,,,,,,,,,,,,,,,157.11000061035156,,,,,,,,,,,,,,,,,,,,159.13499450683594,,,,,,,,,,,,,,,,,,,,70754000.0,,,,,,,,,,,,,,,,
2021-01-11,AMZN,,,,157.40049743652344,,,,,,,,,,,,,,,,,,,,157.81900024414062,,,,,,,,,,,,,,,,,,,,155.5,,,,,,,,,,,,,,,,,,,,155.7104949951172,,,,,,,,,,,,,,,,,,,,73668000.0,,,,,,,,,,,,,,,,
2021-01-12,AMZN,,,,156.0,,,,,,,,,,,,,,,,,,,,157.10699462890625,,,,,,,,,,,,,,,,,,,,154.3000030517578,,,,,,,,,,,,,,,,,,,,156.04150390625,,,,,,,,,,,,,,,,,,,,70292000.0,,,,,,,,,,,,,,,,
2021-01-13,AMZN,,,,156.4219970703125,,,,,,,,,,,,,,,,,,,,159.49749755859375,,,,,,,,,,,,,,,,,,,,156.10400390625,,,,,,,,,,,,,,,,,,,,158.29449462890625,,,,,,,,,,,,,,,,,,,,66424000.0,,,,,,,,,,,,,,,,
2021-01-14,AMZN,,,,158.37600708007812,,,,,,,,,,,,,,,,,,,,158.89999389648438,,,,,,,,,,,,,,,,,,,,156.0294952392578,,,,,,,,,,,,,,,,,,,,156.37350463867188,,,,,,,,,,,,,,,,,,,,61418000.0,,,,,,,,,,,,,,,,
2021-01-15,AMZN,,,,156.1510009765625,,,,,,,,,,,,,,,,,,,,157.12750244140625,,,,,,,,,,,,,,,,,,,,154.7584991455078,,,,,,,,,,,,,,,,,,,,155.21249389648438,,,,,,,,,,,,,,,,,,,,84880000.0,,,,,,,,,,,,,,,,
